Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
myexcel,com.github.liaochong.example.controller,BeetlExcelBuilderExampleController,buildWithXLS,Long Statement,The length of the statement "Workbook workbook=excelBuilder.template("/templates/beetlToExcelExample.btl").workbookType(WorkbookType.XLS).useDefaultStyle().build(dataMap);" is 142.,56
myexcel,com.github.liaochong.example.controller,BeetlExcelBuilderExampleController,buildWithXLSX,Long Statement,The length of the statement "Workbook workbook=excelBuilder.template("/templates/beetlToExcelExample.btl").workbookType(WorkbookType.XLSX).useDefaultStyle().build(dataMap);" is 143.,75
myexcel,com.github.liaochong.example.controller,BeetlExcelBuilderExampleController,buildWithSXLSX,Long Statement,The length of the statement "Workbook workbook=excelBuilder.template("/templates/beetlToExcelExample.btl").workbookType(WorkbookType.SXLSX).useDefaultStyle().build(dataMap);" is 144.,94
myexcel,com.github.liaochong.example.controller,BeetlExcelBuilderExampleController,getDataMap,Magic Number,The method contains a magic number: 10,113
myexcel,com.github.liaochong.example.controller,BeetlExcelBuilderExampleController,getDataMap,Magic Number,The method contains a magic number: 2,113
myexcel,com.github.liaochong.example.controller,BeetlExcelBuilderExampleController,getDataMap,Magic Number,The method contains a magic number: 100,113
myexcel,com.github.liaochong.example.controller,BeetlExcelBuilderExampleController,getDataMap,Magic Number,The method contains a magic number: 999,113
myexcel,com.github.liaochong.example.controller,CsvExampleController,getDataList,Magic Number,The method contains a magic number: 1000,46
myexcel,com.github.liaochong.example.controller,CsvExampleController,getDataList,Magic Number,The method contains a magic number: 134L,46
myexcel,com.github.liaochong.example.controller,CsvExampleController,getDataList,Magic Number,The method contains a magic number: 6456L,46
myexcel,com.github.liaochong.example.controller,CsvExampleController,getDataList,Magic Number,The method contains a magic number: 54354L,46
myexcel,com.github.liaochong.example.controller,CsvExampleController,getDataList,Magic Number,The method contains a magic number: 100,46
myexcel,com.github.liaochong.example.controller,CsvExampleController,getDataList,Magic Number,The method contains a magic number: 2,46
myexcel,com.github.liaochong.example.controller,CsvExampleController,getDataList,Magic Number,The method contains a magic number: 19,46
myexcel,com.github.liaochong.example.controller,CsvExampleController,getDataList,Magic Number,The method contains a magic number: 18,46
myexcel,com.github.liaochong.example.controller,DefaultExcelBuilderExampleController,defaultBuildWithWorkbook,Long Statement,The length of the statement "workbook=DefaultExcelBuilder.of(ArtCrowd.class`workbook).sheetName("sheet2").widthStrategy(WidthStrategy.NO_AUTO).build(dataList);" is 130.,45
myexcel,com.github.liaochong.example.controller,DefaultExcelBuilderExampleController,getDataList,Magic Number,The method contains a magic number: 1000,55
myexcel,com.github.liaochong.example.controller,DefaultExcelBuilderExampleController,getDataList,Magic Number,The method contains a magic number: 1000,55
myexcel,com.github.liaochong.example.controller,DefaultExcelBuilderExampleController,getDataList,Magic Number,The method contains a magic number: 2,55
myexcel,com.github.liaochong.example.controller,DefaultExcelBuilderExampleController,getDataList,Magic Number,The method contains a magic number: 19,55
myexcel,com.github.liaochong.example.controller,DefaultExcelBuilderExampleController,getDataList,Magic Number,The method contains a magic number: 18,55
myexcel,com.github.liaochong.example.controller,DefaultExcelReaderExampleController,read,Long Statement,The length of the statement "List<ArtCrowd> result=DefaultExcelReader.of(ArtCrowd.class).sheet(0).rowFilter(row -> row.getRowNum() > 0).read(path.toFile());" is 127.,35
myexcel,com.github.liaochong.example.controller,DefaultStreamExcelBuilderExampleController,streamBuild,Long Statement,The length of the statement "try (DefaultStreamExcelBuilder<ArtCrowd> defaultExcelBuilder=DefaultStreamExcelBuilder.of(ArtCrowd.class).threadPool(executorService).start()){" is 143.,26
myexcel,com.github.liaochong.example.controller,DefaultStreamExcelBuilderExampleController,streamBuild,Magic Number,The method contains a magic number: 100,26
myexcel,com.github.liaochong.example.controller,DefaultStreamExcelBuilderExampleController,streamBuildWithContinue,Long Statement,The length of the statement "DefaultStreamExcelBuilder<ArtCrowd> defaultExcelBuilder=DefaultStreamExcelBuilder.of(ArtCrowd.class).threadPool(executorService).start();" is 137.,40
myexcel,com.github.liaochong.example.controller,DefaultStreamExcelBuilderExampleController,streamBuildWithContinue,Long Statement,The length of the statement "DefaultStreamExcelBuilder<ArtCrowd> defaultStreamExcelBuilder=DefaultStreamExcelBuilder.of(ArtCrowd.class`workbook).threadPool(executorService).sheetName("sheet2").start();" is 172.,40
myexcel,com.github.liaochong.example.controller,DefaultStreamExcelBuilderExampleController,streamBuildWithContinue,Magic Number,The method contains a magic number: 100,40
myexcel,com.github.liaochong.example.controller,DefaultStreamExcelBuilderExampleController,streamBuildWithContinue,Magic Number,The method contains a magic number: 100,40
myexcel,com.github.liaochong.example.controller,DefaultStreamExcelBuilderExampleController,getDataList,Magic Number,The method contains a magic number: 1000,61
myexcel,com.github.liaochong.example.controller,DefaultStreamExcelBuilderExampleController,getDataList,Magic Number,The method contains a magic number: 1000,61
myexcel,com.github.liaochong.example.controller,DefaultStreamExcelBuilderExampleController,getDataList,Magic Number,The method contains a magic number: 2,61
myexcel,com.github.liaochong.example.controller,DefaultStreamExcelBuilderExampleController,getDataList,Magic Number,The method contains a magic number: 19,61
myexcel,com.github.liaochong.example.controller,DefaultStreamExcelBuilderExampleController,getDataList,Magic Number,The method contains a magic number: 18,61
myexcel,com.github.liaochong.example.controller,FreemarkerExcelBuilderExampleController,buildWithXLS,Long Statement,The length of the statement "Workbook workbook=excelBuilder.template("/templates/freemarkerToExcelExample.ftl").workbookType(WorkbookType.XLS).useDefaultStyle().build(dataMap);" is 147.,60
myexcel,com.github.liaochong.example.controller,FreemarkerExcelBuilderExampleController,buildWithXLSX,Long Statement,The length of the statement "Workbook workbook=excelBuilder.template("/templates/freemarkerToExcelExample.ftl").workbookType(WorkbookType.XLSX).useDefaultStyle().build(dataMap);" is 148.,79
myexcel,com.github.liaochong.example.controller,FreemarkerExcelBuilderExampleController,buildWithSXLSX,Long Statement,The length of the statement "Workbook workbook=excelBuilder.template("/templates/freemarkerToExcelExample.ftl").workbookType(WorkbookType.SXLSX).useDefaultStyle().build(dataMap);" is 149.,98
myexcel,com.github.liaochong.example.controller,FreemarkerExcelBuilderExampleController,buildWithEncrypt,Long Statement,The length of the statement "Workbook workbook=excelBuilder.template("/templates/freemarkerToExcelExample.ftl").workbookType(WorkbookType.SXLSX).useDefaultStyle().build(dataMap);" is 149.,117
myexcel,com.github.liaochong.example.controller,FreemarkerExcelBuilderExampleController,buildWithAutoWidth,Long Statement,The length of the statement "Workbook workbook=excelBuilder.template("/templates/freemarkerToExcelExample.ftl").useDefaultStyle().autoWidthStrategy(AutoWidthStrategy.AUTO_WIDTH).build(dataMap);" is 164.,136
myexcel,com.github.liaochong.example.controller,FreemarkerExcelBuilderExampleController,getDataMap,Magic Number,The method contains a magic number: 10,155
myexcel,com.github.liaochong.example.controller,FreemarkerExcelBuilderExampleController,getDataMap,Magic Number,The method contains a magic number: 2,155
myexcel,com.github.liaochong.example.controller,FreemarkerExcelBuilderExampleController,getDataMap,Magic Number,The method contains a magic number: 100,155
myexcel,com.github.liaochong.example.controller,FreemarkerExcelBuilderExampleController,getDataMap,Magic Number,The method contains a magic number: 999,155
myexcel,com.github.liaochong.example.controller,SaxExcelReaderExampleController,read,Long Statement,The length of the statement "List<ArtCrowd> result=SaxExcelReader.of(ArtCrowd.class).beanFilter(bean -> bean.isDance()).rowFilter(row -> row.getRowNum() > 0).read(path.toFile());" is 149.,38
myexcel,com.github.liaochong.example.controller,VelocityExcelBuilderExampleController,buildWithXLS,Long Statement,The length of the statement "Workbook workbook=excelBuilder.template("/templates/velocityToExcelExample.vm").workbookType(WorkbookType.XLS).useDefaultStyle().build(dataMap);" is 144.,59
myexcel,com.github.liaochong.example.controller,VelocityExcelBuilderExampleController,buildWithXLSX,Long Statement,The length of the statement "Workbook workbook=excelBuilder.template("/templates/velocityToExcelExample.vm").workbookType(WorkbookType.XLSX).useDefaultStyle().build(dataMap);" is 145.,78
myexcel,com.github.liaochong.example.controller,VelocityExcelBuilderExampleController,buildWithSXLSX,Long Statement,The length of the statement "Workbook workbook=excelBuilder.template("/templates/velocityToExcelExample.vm").workbookType(WorkbookType.SXLSX).useDefaultStyle().build(dataMap);" is 146.,97
myexcel,com.github.liaochong.example.controller,VelocityExcelBuilderExampleController,buildWithEncrypt,Long Statement,The length of the statement "Workbook workbook=excelBuilder.template("/templates/velocityToExcelExample.vm").workbookType(WorkbookType.SXLSX).useDefaultStyle().build(dataMap);" is 146.,116
myexcel,com.github.liaochong.example.controller,VelocityExcelBuilderExampleController,buildWithAutoWidth,Long Statement,The length of the statement "Workbook workbook=excelBuilder.template("/templates/velocityToExcelExample.vm").useDefaultStyle().autoWidthStrategy(AutoWidthStrategy.AUTO_WIDTH).build(dataMap);" is 161.,135
myexcel,com.github.liaochong.example.controller,VelocityExcelBuilderExampleController,getDataMap,Magic Number,The method contains a magic number: 10,154
myexcel,com.github.liaochong.example.controller,VelocityExcelBuilderExampleController,getDataMap,Magic Number,The method contains a magic number: 2,154
myexcel,com.github.liaochong.example.controller,VelocityExcelBuilderExampleController,getDataMap,Magic Number,The method contains a magic number: 100,154
myexcel,com.github.liaochong.example.controller,VelocityExcelBuilderExampleController,getDataMap,Magic Number,The method contains a magic number: 999,154
myexcel,com.github.liaochong.myexcel.core,AbstractExcelFactory,workbookType,Missing default,The following switch statement is missing a default case: switch (workbookType) {,191
myexcel,com.github.liaochong.myexcel.core,AbstractExcelFactory,createRow,Complex Method,Cyclomatic complexity of the method is 9,237
myexcel,com.github.liaochong.myexcel.core,AbstractExcelFactory,createRow,Magic Number,The method contains a magic number: 5,237
myexcel,com.github.liaochong.myexcel.core,AbstractExcelFactory,createRow,Magic Number,The method contains a magic number: 5,237
myexcel,com.github.liaochong.myexcel.core,AbstractExcelFactory,createCell,Complex Method,Cyclomatic complexity of the method is 22,283
myexcel,com.github.liaochong.myexcel.core,AbstractExcelFactory,createCell,Missing default,The following switch statement is missing a default case: switch (td.tdContentType) {,283
myexcel,com.github.liaochong.myexcel.core,AbstractExcelFactory,setComment,Magic Number,The method contains a magic number: 2,375
myexcel,com.github.liaochong.myexcel.core,AbstractExcelFactory,setComment,Magic Number,The method contains a magic number: 2,375
myexcel,com.github.liaochong.myexcel.core,AbstractExcelFactory,drawingSlant,Magic Number,The method contains a magic number: 2,398
myexcel,com.github.liaochong.myexcel.core,AbstractExcelFactory,setImage,Complex Method,Cyclomatic complexity of the method is 12,457
myexcel,com.github.liaochong.myexcel.core,AbstractExcelFactory,setImage,Magic Number,The method contains a magic number: 36000,457
myexcel,com.github.liaochong.myexcel.core,AbstractExcelFactory,setImage,Magic Number,The method contains a magic number: 1023,457
myexcel,com.github.liaochong.myexcel.core,AbstractExcelFactory,setImage,Magic Number,The method contains a magic number: 100,457
myexcel,com.github.liaochong.myexcel.core,AbstractExcelFactory,setImage,Magic Number,The method contains a magic number: 1023,457
myexcel,com.github.liaochong.myexcel.core,AbstractExcelFactory,setImage,Magic Number,The method contains a magic number: 99,457
myexcel,com.github.liaochong.myexcel.core,AbstractExcelFactory,setImage,Missing default,The following switch statement is missing a default case: switch (suffix) {,457
myexcel,com.github.liaochong.myexcel.core,AbstractExcelFactory,setDropDownList,Magic Number,The method contains a magic number: 250,535
myexcel,com.github.liaochong.myexcel.core,AbstractExcelFactory,setCellStyle,Complex Method,Cyclomatic complexity of the method is 14,563
myexcel,com.github.liaochong.myexcel.core,AbstractExcelFactory,getColMaxWidthMap,Magic Number,The method contains a magic number: 0.25,695
myexcel,com.github.liaochong.myexcel.core,AbstractExcelFactory,getColMaxWidthMap,Magic Number,The method contains a magic number: 16,695
myexcel,com.github.liaochong.myexcel.core,AbstractExcelFactory,setColWidth,Magic Number,The method contains a magic number: 255,725
myexcel,com.github.liaochong.myexcel.core,AbstractExcelFactory,setColWidth,Magic Number,The method contains a magic number: 255,725
myexcel,com.github.liaochong.myexcel.core,AbstractExcelFactory,setColWidth,Magic Number,The method contains a magic number: 8,725
myexcel,com.github.liaochong.myexcel.core,AbstractReadHandler,handleResult,Complex Method,Cyclomatic complexity of the method is 8,217
myexcel,com.github.liaochong.myexcel.core,AbstractSimpleExcelBuilder,getFilteredFields,Complex Method,Cyclomatic complexity of the method is 11,122
myexcel,com.github.liaochong.myexcel.core,AbstractSimpleExcelBuilder,createThead,Complex Method,Cyclomatic complexity of the method is 15,211
myexcel,com.github.liaochong.myexcel.core,AbstractSimpleExcelBuilder,createThead,Long Statement,The length of the statement "Map<String`List<List<Td>>> groups=tdLists.stream().filter(list -> list.size() > level).collect(Collectors.groupingBy(list -> list.get(level).content));" is 151.,211
myexcel,com.github.liaochong.myexcel.core,AbstractSimpleExcelBuilder,createThead,Long Statement,The length of the statement "List<Td> tds=v.stream().map(list -> list.get(level)).sorted(Comparator.comparing(td -> td.col)).collect(Collectors.toList());" is 125.,211
myexcel,com.github.liaochong.myexcel.core,AbstractSimpleExcelBuilder,createThead,Long Statement,The length of the statement "Map<Integer`List<Td>> rowTds=tdLists.stream().flatMap(List::stream).filter(td -> td.row > -1).collect(Collectors.groupingBy(td -> td.row));" is 139.,211
myexcel,com.github.liaochong.myexcel.core,AbstractSimpleExcelBuilder,createThead,Magic Number,The method contains a magic number: 0.25,211
myexcel,com.github.liaochong.myexcel.core,AbstractSimpleExcelBuilder,setTdWidth,Complex Conditional,The conditional expression td.date != null || td.localDate != null || td.localDateTime != null is complex.,345
myexcel,com.github.liaochong.myexcel.core,AbstractSimpleExcelBuilder,setTdWidth,Magic Number,The method contains a magic number: 0.15,345
myexcel,com.github.liaochong.myexcel.core,AbstractSimpleExcelBuilder,setTdContentType,Complex Method,Cyclomatic complexity of the method is 11,400
myexcel,com.github.liaochong.myexcel.core,AbstractSimpleExcelBuilder,getGroupFields,Long Statement,The length of the statement "List<Class<?>> selectedGroupList=Objects.nonNull(groups) ? Arrays.stream(groups).filter(Objects::nonNull).collect(Collectors.toList()) : Collections.emptyList();" is 161.,462
myexcel,com.github.liaochong.myexcel.core,AbstractSimpleExcelBuilder,getGroupFields,Long Statement,The length of the statement "return preElectionFields.stream().filter(field -> (!field.isAnnotationPresent(ExcludeColumn.class) && !field.isAnnotationPresent(IgnoreColumn.class)) && ReflectUtil.isFieldSelected(selectedGroupList`field)).sorted(ReflectUtil::sortFields).collect(Collectors.toList());" is 268.,462
myexcel,com.github.liaochong.myexcel.core,AbstractSimpleExcelBuilder,getPreElectionFields,Long Statement,The length of the statement "preElectionFields=classFieldContainer.getDeclaredFields().stream().filter(field -> field.isAnnotationPresent(ExcelColumn.class)).collect(Collectors.toList());" is 158.,470
myexcel,com.github.liaochong.myexcel.core,AbstractSimpleExcelBuilder,getPreElectionFields,Long Statement,The length of the statement "preElectionFields=preElectionFields.stream().filter(field -> !Modifier.isStatic(field.getModifiers())).collect(Collectors.toList());" is 132.,470
myexcel,com.github.liaochong.myexcel.core,AbstractSimpleExcelBuilder,getMultiRenderContent,Long Statement,The length of the statement "int maxSize=convertResult.stream().filter(pair -> pair.getValue() instanceof List).map(pair -> ((List<?>)pair.getValue()).size()).max(Integer::compareTo).orElse(1);" is 164.,515
myexcel,com.github.liaochong.myexcel.core,Cell,hashCode,Magic Number,The method contains a magic number: 59,64
myexcel,com.github.liaochong.myexcel.core,Cell,hashCode,Magic Number,The method contains a magic number: 59,64
myexcel,com.github.liaochong.myexcel.core,ColumnSaxExcelReader,mapToString,Long Statement,The length of the statement "return result.stream().map(map -> ((Set<Cell>)map.keySet()).stream().filter(cell -> cell.getColNum() == columnNum).map(((Map<Cell`String>)map)::get).filter(Objects::nonNull).findFirst().orElse(null)).filter(v -> !ignoreBlankCell || v != null).collect(Collectors.toCollection(LinkedList::new));" is 293.,147
myexcel,com.github.liaochong.myexcel.core,ColumnSaxExcelReader,getList,Long Statement,The length of the statement "return strings.stream().map(s -> s == null ? null : function.apply(s)).collect(Collectors.toCollection(LinkedList::new));" is 121.,160
myexcel,com.github.liaochong.myexcel.core,Csv,Csv,Magic Number,The method contains a magic number: 0xEF,36
myexcel,com.github.liaochong.myexcel.core,Csv,Csv,Magic Number,The method contains a magic number: 0xBB,36
myexcel,com.github.liaochong.myexcel.core,Csv,Csv,Magic Number,The method contains a magic number: 0xBF,36
myexcel,com.github.liaochong.myexcel.core,Csv,write,Complex Conditional,The conditional expression append && Files.exists(target) && Files.size(target) > 0 is complex.,54
myexcel,com.github.liaochong.myexcel.core,Csv,write,Long Statement,The length of the statement "try (FileInputStream fis=new FileInputStream(filePath.toFile());FileOutputStream fos=new FileOutputStream(target.toFile()`true)){" is 129.,54
myexcel,com.github.liaochong.myexcel.core,Csv,write,Magic Number,The method contains a magic number: 3,54
myexcel,com.github.liaochong.myexcel.core,Csv,write,Magic Number,The method contains a magic number: 3,54
myexcel,com.github.liaochong.myexcel.core,Csv,write,Magic Number,The method contains a magic number: 8,54
myexcel,com.github.liaochong.myexcel.core,Csv,write,Magic Number,The method contains a magic number: 1024,54
myexcel,com.github.liaochong.myexcel.core,CsvReadHandler,read,Long Statement,The length of the statement "try (Reader reader=new InputStreamReader(new BOMInputStream(is)`readConfig.csvCharset);CSVParser parser=new CSVParser(reader`CSVFormat.EXCEL.withDelimiter(readConfig.csvDelimiter))){" is 182.,46
myexcel,com.github.liaochong.myexcel.core,DefaultExcelBuilder,DefaultExcelBuilder,Long Statement,The length of the statement "streamExcelBuilder.style("title->" + STYLE_COMMON_TD + STYLE_TITLE`"even->" + STYLE_COMMON_TD`"odd->" + STYLE_COMMON_TD + "background-color:#f6f8fa;");" is 151.,42
myexcel,com.github.liaochong.myexcel.core,DefaultExcelReader,readThenConsume,Complex Method,Cyclomatic complexity of the method is 10,333
myexcel,com.github.liaochong.myexcel.core,DefaultExcelReader,getAllPictures,Long Statement,The length of the statement "xssfPicturesMap=xssfDrawing.getShapes().stream().filter(s -> s instanceof XSSFPicture).map(s -> (XSSFPicture)s).collect(Collectors.toMap(s -> {" is 143.,374
myexcel,com.github.liaochong.myexcel.core,HSSFMergeReadHandler,processRecord,Complex Method,Cyclomatic complexity of the method is 10,48
myexcel,com.github.liaochong.myexcel.core,HSSFMergeReadHandler,processRecord,Missing default,The following switch statement is missing a default case: switch (record.getSid()) {,48
myexcel,com.github.liaochong.myexcel.core,HSSFMetaDataSaxReadHandler,processRecord,Complex Method,Cyclomatic complexity of the method is 16,62
myexcel,com.github.liaochong.myexcel.core,HSSFMetaDataSaxReadHandler,processRecord,Missing default,The following switch statement is missing a default case: switch (record.getSid()) {,62
myexcel,com.github.liaochong.myexcel.core,HSSFSaxReadHandler,processRecord,Complex Method,Cyclomatic complexity of the method is 28,129
myexcel,com.github.liaochong.myexcel.core,HSSFSaxReadHandler,processRecord,Long Method,The method has 136 lines of code.,129
myexcel,com.github.liaochong.myexcel.core,HSSFSaxReadHandler,processRecord,Long Statement,The length of the statement "mergeFirstCellMapping=mergeCellIndexMapping.getOrDefault(sheetIndex`Collections.emptyMap()).values().stream().distinct().collect(Collectors.toMap(cellAddress -> cellAddress`c -> ""));" is 183.,129
