Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
myexcel,com.github.liaochong.myexcel.core,HSSFSaxReadHandler,processRecord,Missing default,The following switch statement is missing a default case: switch (record.getSid()) {,129
myexcel,com.github.liaochong.myexcel.core,HtmlToExcelFactory,setTdOfTable,Long Statement,The length of the statement "maxColIndex=table.trList.parallelStream().mapToInt(tr -> tr.tdList.stream().mapToInt(td -> td.col).max().orElse(0)).max().orElse(0);" is 132.,226
myexcel,com.github.liaochong.myexcel.core,HtmlToExcelStreamFactory,receive,Complex Method,Cyclomatic complexity of the method is 9,148
myexcel,com.github.liaochong.myexcel.core,HtmlToExcelStreamFactory,getTrFromQueue,Magic Number,The method contains a magic number: 15,248
myexcel,com.github.liaochong.myexcel.core,HtmlToExcelStreamFactory,buildAsPaths,Long Statement,The length of the statement "return tempFilePaths.stream().filter(path -> Objects.nonNull(path) && path.toFile().exists()).collect(Collectors.toList());" is 123.,264
myexcel,com.github.liaochong.myexcel.core,ReadContext,reset,Long Parameter List,The method has 5 parameters. ,37
myexcel,com.github.liaochong.myexcel.core,ReadOnlySharedStringsTable,startElement,Complex Method,Cyclomatic complexity of the method is 8,143
myexcel,com.github.liaochong.myexcel.core,ReadOnlySharedStringsTable,startElement,Magic Number,The method contains a magic number: 64,143
myexcel,com.github.liaochong.myexcel.core,SaxExcelReader,doRead,Missing default,The following switch statement is missing a default case: switch (fm) {,274
myexcel,com.github.liaochong.myexcel.core,SaxExcelReader,doReadXls,Empty catch clause,The method has an empty catch block.,300
myexcel,com.github.liaochong.myexcel.core,SaxExcelReader,doReadXlsx,Empty catch clause,The method has an empty catch block.,319
myexcel,com.github.liaochong.myexcel.core,SaxExcelReader,doReadCsv,Empty catch clause,The method has an empty catch block.,333
myexcel,com.github.liaochong.myexcel.core,SaxExcelReader,process,Long Statement,The length of the statement "ContentHandler handler=new XSSFSheetXMLHandler(mergeCellIndexMapping.getOrDefault(index`Collections.emptyMap())`strings`new XSSFSaxReadHandler<>(result`readConfig));" is 165.,343
myexcel,com.github.liaochong.myexcel.core,XSSFSheetXMLHandler,XSSFSheetXMLHandler,Long Statement,The length of the statement "this.mergeFirstCellMapping=mergeCellMapping.values().stream().distinct().collect(Collectors.toMap(cellAddress -> cellAddress`c -> ""));" is 135.,86
myexcel,com.github.liaochong.myexcel.core,XSSFSheetXMLHandler,startElement,Complex Method,Cyclomatic complexity of the method is 16,117
myexcel,com.github.liaochong.myexcel.core,XSSFSheetXMLHandler,endElement,Complex Method,Cyclomatic complexity of the method is 15,174
myexcel,com.github.liaochong.myexcel.core,XSSFSheetXMLHandler,endElement,Missing default,The following switch statement is missing a default case: switch (nextDataType) {,174
myexcel,com.github.liaochong.myexcel.core,BeetlExcelBuilderTest,fileBuild,Long Statement,The length of the statement "Workbook workbook=excelBuilder.fileTemplate(TEST_RESOURCES_DIR + "templates"`"beetlToExcelExample.btl").build(getDataMap());" is 124.,41
myexcel,com.github.liaochong.myexcel.core,BeetlExcelBuilderTest,getDataMap,Magic Number,The method contains a magic number: 10,50
myexcel,com.github.liaochong.myexcel.core,BeetlExcelBuilderTest,getDataMap,Magic Number,The method contains a magic number: 2,50
myexcel,com.github.liaochong.myexcel.core,BeetlExcelBuilderTest,getDataMap,Magic Number,The method contains a magic number: 100,50
myexcel,com.github.liaochong.myexcel.core,BeetlExcelBuilderTest,getDataMap,Magic Number,The method contains a magic number: 999,50
myexcel,com.github.liaochong.myexcel.core,ColumnSaxExcelReaderTest,testRead,Long Statement,The length of the statement "List<String> strings=ColumnSaxExcelReader.columnNum(0).rowFilter(row -> row.getRowNum() > 1).readAsString(path.toFile());" is 121.,16
myexcel,com.github.liaochong.myexcel.core,CsvBuilderTest,mapBuild,Magic Number,The method contains a magic number: 5,29
myexcel,com.github.liaochong.myexcel.core,CsvBuilderTest,multiBuild,Magic Number,The method contains a magic number: 3,57
myexcel,com.github.liaochong.myexcel.core,CsvBuilderTest,appendBuild,Magic Number,The method contains a magic number: 10,63
myexcel,com.github.liaochong.myexcel.core,CsvBuilderTest,appendBuild,Magic Number,The method contains a magic number: 1000,63
myexcel,com.github.liaochong.myexcel.core,CsvBuilderTest,appendBuild,Magic Number,The method contains a magic number: 10,63
myexcel,com.github.liaochong.myexcel.core,CsvBuilderTest,appendBuild,Magic Number,The method contains a magic number: 1000,63
myexcel,com.github.liaochong.myexcel.core,CsvBuilderTest,appendBuild,Magic Number,The method contains a magic number: 10,63
myexcel,com.github.liaochong.myexcel.core,CsvBuilderTest,appendBuild,Magic Number,The method contains a magic number: 1000,63
myexcel,com.github.liaochong.myexcel.core,CsvBuilderTest,noTitlesBuild,Magic Number,The method contains a magic number: 10,87
myexcel,com.github.liaochong.myexcel.core,CsvBuilderTest,noTitlesBuild,Magic Number,The method contains a magic number: 1000,87
myexcel,com.github.liaochong.myexcel.core,CsvBuilderTest,data,Magic Number,The method contains a magic number: 109898,97
myexcel,com.github.liaochong.myexcel.core,CsvBuilderTest,data,Magic Number,The method contains a magic number: 66666,97
myexcel,com.github.liaochong.myexcel.core,CsvBuilderTest,data,Magic Number,The method contains a magic number: 2,97
myexcel,com.github.liaochong.myexcel.core,CsvBuilderTest,multiData,Magic Number,The method contains a magic number: 3,115
myexcel,com.github.liaochong.myexcel.core,CsvBuilderTest,multiData,Magic Number,The method contains a magic number: 5,115
myexcel,com.github.liaochong.myexcel.core,CsvBuilderTest,multiData,Magic Number,The method contains a magic number: 10,115
myexcel,com.github.liaochong.myexcel.core,DefaultExcelReaderTest,readWithSheetName,Long Statement,The length of the statement "List<CommonPeople> list=DefaultExcelReader.of(CommonPeople.class).sheet("å·¥ä½œè¡¨2").rowFilter(row -> row.getRowNum() > 0).read(path.toFile());" is 144.,48
myexcel,com.github.liaochong.myexcel.core,DefaultExcelReaderTest,readStartSheet,Long Statement,The length of the statement "List<CommonPeople> list=DefaultExcelReader.of(CommonPeople.class).sheet("å·¥ä½œè¡¨2").startSheet(sheet -> System.out.println(sheet.getLastRowNum())).rowFilter(row -> row.getRowNum() > 0).read(path.toFile());" is 207.,57
myexcel,com.github.liaochong.myexcel.core,DefaultExcelReaderTest,readThenStartSheet,Long Statement,The length of the statement "DefaultExcelReader.of(CommonPeople.class).sheet("å·¥ä½œè¡¨2").startSheet(sheet -> System.out.println(sheet.getLastRowNum())).rowFilter(row -> row.getRowNum() > 0).readThen(path.toFile()`d -> {" is 192.,68
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,mapBuild,Long Statement,The length of the statement "Workbook workbook=DefaultExcelBuilder.of(Map.class).style("cell&1->background-color:red;"`"title&2->color:green;font-weight:bold;background-color:yellow;").width(1`20).fieldDisplayOrder(titles).titles(titles).build(list);" is 221.,37
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,mapBuild,Magic Number,The method contains a magic number: 10,37
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,mapBuild,Magic Number,The method contains a magic number: 20,37
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,commonBuild,Long Statement,The length of the statement "try (DefaultStreamExcelBuilder<CommonPeople> excelBuilder=DefaultStreamExcelBuilder.of(CommonPeople.class).fixedTitles().start()){" is 130.,62
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,commonBuild,Magic Number,The method contains a magic number: 5,62
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,asyncCommonBuild,Long Statement,The length of the statement "try (DefaultStreamExcelBuilder<CommonPeople> excelBuilder=DefaultStreamExcelBuilder.of(CommonPeople.class).fixedTitles().threadPool(Executors.newFixedThreadPool(10)).start()){" is 175.,75
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,asyncCommonBuild,Magic Number,The method contains a magic number: 10,75
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,asyncCommonBuild,Magic Number,The method contains a magic number: 1000,75
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,customWidthBuild,Long Statement,The length of the statement "try (DefaultStreamExcelBuilder<CommonPeople> excelBuilder=DefaultStreamExcelBuilder.of(CommonPeople.class).fixedTitles().widths(15`20`25`30).start()){" is 150.,89
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,customWidthBuild,Magic Number,The method contains a magic number: 15,89
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,customWidthBuild,Magic Number,The method contains a magic number: 20,89
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,customWidthBuild,Magic Number,The method contains a magic number: 25,89
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,customWidthBuild,Magic Number,The method contains a magic number: 30,89
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,customWidthBuild,Magic Number,The method contains a magic number: 10000,89
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,continueBuild,Magic Number,The method contains a magic number: 15,101
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,continueBuild,Magic Number,The method contains a magic number: 20,101
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,continueBuild,Magic Number,The method contains a magic number: 25,101
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,continueBuild,Magic Number,The method contains a magic number: 30,101
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,continueBuild,Magic Number,The method contains a magic number: 10000,101
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,continueBuild,Magic Number,The method contains a magic number: 10000,101
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,cancelBuild,Long Statement,The length of the statement "try (DefaultStreamExcelBuilder<CommonPeople> excelBuilder=DefaultStreamExcelBuilder.of(CommonPeople.class).fixedTitles().widths(15`20`25`30).start()){" is 150.,125
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,cancelBuild,Magic Number,The method contains a magic number: 15,125
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,cancelBuild,Magic Number,The method contains a magic number: 20,125
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,cancelBuild,Magic Number,The method contains a magic number: 25,125
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,cancelBuild,Magic Number,The method contains a magic number: 30,125
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,cancelBuild,Magic Number,The method contains a magic number: 10000,125
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,buildAsPaths,Long Statement,The length of the statement "try (DefaultStreamExcelBuilder<CommonPeople> excelBuilder=DefaultStreamExcelBuilder.of(CommonPeople.class).fixedTitles().widths(15`20`25`30).capacity(1000).start()){" is 165.,136
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,buildAsPaths,Magic Number,The method contains a magic number: 15,136
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,buildAsPaths,Magic Number,The method contains a magic number: 20,136
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,buildAsPaths,Magic Number,The method contains a magic number: 25,136
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,buildAsPaths,Magic Number,The method contains a magic number: 30,136
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,buildAsPaths,Magic Number,The method contains a magic number: 1000,136
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,buildAsPaths,Magic Number,The method contains a magic number: 10000,136
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,buildAsZip,Long Statement,The length of the statement "try (DefaultStreamExcelBuilder<CommonPeople> excelBuilder=DefaultStreamExcelBuilder.of(CommonPeople.class).fixedTitles().widths(15`20`25`30).capacity(1000).start()){" is 165.,151
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,buildAsZip,Magic Number,The method contains a magic number: 15,151
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,buildAsZip,Magic Number,The method contains a magic number: 20,151
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,buildAsZip,Magic Number,The method contains a magic number: 25,151
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,buildAsZip,Magic Number,The method contains a magic number: 30,151
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,buildAsZip,Magic Number,The method contains a magic number: 1000,151
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,buildAsZip,Magic Number,The method contains a magic number: 10000,151
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,bigBuild,Long Statement,The length of the statement "try (DefaultStreamExcelBuilder<CommonPeople> excelBuilder=DefaultStreamExcelBuilder.of(CommonPeople.class).fixedTitles().start()){" is 130.,166
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,bigBuild,Magic Number,The method contains a magic number: 1650500,166
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,customStyleBuild,Long Statement,The length of the statement "try (DefaultStreamExcelBuilder<CustomStylePeople> excelBuilder=DefaultStreamExcelBuilder.of(CustomStylePeople.class).fixedTitles().start()){" is 140.,177
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,customStyleBuild,Magic Number,The method contains a magic number: 1000,177
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,evenOddBuild,Long Statement,The length of the statement "try (DefaultStreamExcelBuilder<OddEvenStylePeople> excelBuilder=DefaultStreamExcelBuilder.of(OddEvenStylePeople.class).fixedTitles().style("cell&1->color:green;").start()){" is 172.,188
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,evenOddBuild,Magic Number,The method contains a magic number: 10000,188
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,groupBuild,Long Statement,The length of the statement "try (DefaultStreamExcelBuilder<CommonPeople> excelBuilder=DefaultStreamExcelBuilder.of(CommonPeople.class).fixedTitles().groups(CommonPeople.class).widths(50).start()){" is 168.,200
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,groupBuild,Magic Number,The method contains a magic number: 50,200
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,groupBuild,Magic Number,The method contains a magic number: 10000,200
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,widthBuild,Long Statement,The length of the statement "try (DefaultStreamExcelBuilder<WidthPeople> excelBuilder=DefaultStreamExcelBuilder.of(WidthPeople.class).fixedTitles().start()){" is 128.,213
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,widthBuild,Magic Number,The method contains a magic number: 10000,213
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,formulaBuild,Magic Number,The method contains a magic number: 100,224
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,appendTemplateBuild,Long Statement,The length of the statement "try (DefaultStreamExcelBuilder<CommonPeople> excelBuilder=DefaultStreamExcelBuilder.of(CommonPeople.class).fixedTitles().templateHandler(FreemarkerTemplateHandler.class).start()){" is 179.,235
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,appendTemplateBuild,Magic Number,The method contains a magic number: 100,235
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,appendExistExcel,Long Statement,The length of the statement "try (DefaultStreamExcelBuilder<CommonPeople> excelBuilder=DefaultStreamExcelBuilder.of(CommonPeople.class`Paths.get(TEST_OUTPUT_DIR + "common_build.xlsx")).fixedTitles().start()){" is 179.,248
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,appendExistExcel,Magic Number,The method contains a magic number: 5000,248
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,testMultiColumn,Long Statement,The length of the statement "try (DefaultStreamExcelBuilder<MultiPeople> excelBuilder=DefaultStreamExcelBuilder.of(MultiPeople.class).fixedTitles().freezePane(new FreezePane(2`5)).start()){" is 160.,260
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,testMultiColumn,Magic Number,The method contains a magic number: 2,260
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,testMultiColumn,Magic Number,The method contains a magic number: 5,260
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,multiData,Magic Number,The method contains a magic number: 3,272
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,multiData,Magic Number,The method contains a magic number: 5,272
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,multiData,Magic Number,The method contains a magic number: 10,272
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,data,Magic Number,The method contains a magic number: 109898,288
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,data,Magic Number,The method contains a magic number: 66666,288
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,data,Magic Number,The method contains a magic number: 2,288
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,data,Magic Number,The method contains a magic number: 18,288
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,data,Magic Number,The method contains a magic number: 24,288
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,data,Magic Number,The method contains a magic number: 100L,288
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,dataList,Magic Number,The method contains a magic number: 109898,316
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,dataList,Magic Number,The method contains a magic number: 66666,316
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,dataList,Magic Number,The method contains a magic number: 1000,316
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,dataList,Magic Number,The method contains a magic number: 2,316
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,dataList,Magic Number,The method contains a magic number: 18,316
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,dataList,Magic Number,The method contains a magic number: 24,316
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,dataList,Magic Number,The method contains a magic number: 100L,316
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,customStyleData,Magic Number,The method contains a magic number: 109898,337
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,customStyleData,Magic Number,The method contains a magic number: 66666,337
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,customStyleData,Magic Number,The method contains a magic number: 2,337
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,customStyleData,Magic Number,The method contains a magic number: 18,337
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,customStyleData,Magic Number,The method contains a magic number: 24,337
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,oddEvenData,Magic Number,The method contains a magic number: 109898,351
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,oddEvenData,Magic Number,The method contains a magic number: 66666,351
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,oddEvenData,Magic Number,The method contains a magic number: 2,351
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,oddEvenData,Magic Number,The method contains a magic number: 18,351
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,oddEvenData,Magic Number,The method contains a magic number: 24,351
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,widthEvenData,Magic Number,The method contains a magic number: 109898,365
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,widthEvenData,Magic Number,The method contains a magic number: 66666,365
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,widthEvenData,Magic Number,The method contains a magic number: 2,365
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,widthEvenData,Magic Number,The method contains a magic number: 18,365
