Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,widthEvenData,Magic Number,The method contains a magic number: 24,365
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,formulaData,Magic Number,The method contains a magic number: 100,379
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,getDataMap,Magic Number,The method contains a magic number: 10,386
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,getDataMap,Magic Number,The method contains a magic number: 2,386
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,getDataMap,Magic Number,The method contains a magic number: 100,386
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,getDataMap,Magic Number,The method contains a magic number: 999,386
myexcel,com.github.liaochong.myexcel.core,FreemarkerExcelBuilderTest,test,Long Statement,The length of the statement "Workbook workbook=excelBuilder.workbookType(WorkbookType.XLSX).classpathTemplate("/templates/freemarkerToExcelExample.ftl").build(dataMap);" is 139.,36
myexcel,com.github.liaochong.myexcel.core,FreemarkerExcelBuilderTest,fileTest,Long Statement,The length of the statement "Workbook workbook=excelBuilder.fileTemplate(TEST_RESOURCES_DIR + "templates"`"freemarkerToExcelExample.ftl").build(dataMap);" is 124.,45
myexcel,com.github.liaochong.myexcel.core,FreemarkerExcelBuilderTest,oneSheetStrategyExample,Long Statement,The length of the statement "Workbook workbook=excelBuilder.classpathTemplate("/templates/freemarkerToExcelOneSheetStrategyExample.ftl").build(dataMap);" is 123.,54
myexcel,com.github.liaochong.myexcel.core,FreemarkerExcelBuilderTest,getDataMap,Magic Number,The method contains a magic number: 10,66
myexcel,com.github.liaochong.myexcel.core,FreemarkerExcelBuilderTest,getDataMap,Magic Number,The method contains a magic number: 2,66
myexcel,com.github.liaochong.myexcel.core,FreemarkerExcelBuilderTest,getDataMap,Magic Number,The method contains a magic number: 100,66
myexcel,com.github.liaochong.myexcel.core,FreemarkerExcelBuilderTest,getDataMap,Magic Number,The method contains a magic number: 999,66
myexcel,com.github.liaochong.myexcel.core,SaxExcelReaderTest,csvReadContinuedException,Long Statement,The length of the statement "System.out.println(context.getField().getName() + "_" + context.getVal()+ "_"+ context.getRowNum()+ "_"+ context.getColNum());" is 126.,40
myexcel,com.github.liaochong.myexcel.core,SaxExcelReaderTest,csvReadException,Long Statement,The length of the statement "System.out.println(context.getField().getName() + "_" + context.getVal()+ "_"+ context.getRowNum()+ "_"+ context.getColNum());" is 126.,51
myexcel,com.github.liaochong.myexcel.core,SaxExcelReaderTest,readXlsxFile,Long Statement,The length of the statement "List<CommonPeople> commonPeoples=SaxExcelReader.of(CommonPeople.class).rowFilter(row -> row.getRowNum() > 0).sheets(0`1).read(path.toFile());" is 141.,66
myexcel,com.github.liaochong.myexcel.core,SaxExcelReaderTest,readXlsFile,Long Statement,The length of the statement "List<CommonPeople> commonPeoples=SaxExcelReader.of(CommonPeople.class).rowFilter(row -> row.getRowNum() > 0).sheets(0`1).read(path.toFile());" is 141.,78
myexcel,com.github.liaochong.myexcel.core,SaxExcelReaderTest,readXlsxFileWithName,Long Statement,The length of the statement "List<CommonPeople> commonPeoples=SaxExcelReader.of(CommonPeople.class).rowFilter(row -> row.getRowNum() > 0).sheets("äººå‘˜ä¿¡æ?¯"`"å·¥ä½œè¡¨1").read(path.toFile());" is 165.,89
myexcel,com.github.liaochong.myexcel.core,SaxExcelReaderTest,readXlsFileWithName,Long Statement,The length of the statement "List<CommonPeople> commonPeoples=SaxExcelReader.of(CommonPeople.class).rowFilter(row -> row.getRowNum() > 0).sheets("äººå‘˜ä¿¡æ?¯"`"å·¥ä½œè¡¨2").read(path.toFile());" is 165.,101
myexcel,com.github.liaochong.myexcel.core,SaxExcelReaderTest,readXlsxContinuedException,Long Statement,The length of the statement "System.out.println(context.getField().getName() + "_" + context.getVal()+ "_"+ context.getRowNum()+ "_"+ context.getColNum());" is 126.,112
myexcel,com.github.liaochong.myexcel.core,SaxExcelReaderTest,readXlsxException,Long Statement,The length of the statement "System.out.println(context.getField().getName() + "_" + context.getVal()+ "_"+ context.getRowNum()+ "_"+ context.getColNum());" is 126.,123
myexcel,com.github.liaochong.myexcel.core,SaxExcelReaderTest,readXlsContinuedException,Long Statement,The length of the statement "System.out.println(context.getField().getName() + "_" + context.getVal()+ "_"+ context.getRowNum()+ "_"+ context.getColNum());" is 126.,138
myexcel,com.github.liaochong.myexcel.core,SaxExcelReaderTest,readXlsException,Long Statement,The length of the statement "System.out.println(context.getField().getName() + "_" + context.getVal()+ "_"+ context.getRowNum()+ "_"+ context.getColNum());" is 126.,161
myexcel,com.github.liaochong.myexcel.core,SaxExcelReaderTest,readWithContextCustomer,Long Statement,The length of the statement "SaxExcelReader.of(CommonPeople.class).rowFilter(row -> row.getRowNum() > 0).readThen(Files.newInputStream(path)`(d`context) -> {" is 128.,245
myexcel,com.github.liaochong.myexcel.core,SaxExcelReaderTest,readWithContextFunction,Long Statement,The length of the statement "SaxExcelReader.of(CommonPeople.class).rowFilter(row -> row.getRowNum() > 0).readThen(Files.newInputStream(path)`(d`context) -> {" is 128.,255
myexcel,com.github.liaochong.myexcel.core,ThymeleafExcelBuilderTest,fileBuild,Long Statement,The length of the statement "Workbook workbook=excelBuilder.fileTemplate(TEST_RESOURCES_DIR + "templates"`"thymeleafToExcelExample.html").build(new HashMap<>());" is 132.,37
myexcel,com.github.liaochong.myexcel.core.cache,StringsCache,writeToFile,Long Statement,The length of the statement "String content=Arrays.stream(cacheValues).filter(Objects::nonNull).map(RegexpUtil::escapeLineFeed).collect(Collectors.joining(LINE_SEPARATOR));" is 143.,165
myexcel,com.github.liaochong.myexcel.core.container,Pair,equals,Complex Method,Cyclomatic complexity of the method is 8,56
myexcel,com.github.liaochong.myexcel.core.container,Pair,hashCode,Magic Number,The method contains a magic number: 59,90
myexcel,com.github.liaochong.myexcel.core.container,Pair,hashCode,Magic Number,The method contains a magic number: 43,90
myexcel,com.github.liaochong.myexcel.core.container,Pair,hashCode,Magic Number,The method contains a magic number: 59,90
myexcel,com.github.liaochong.myexcel.core.container,Pair,hashCode,Magic Number,The method contains a magic number: 43,90
myexcel,com.github.liaochong.myexcel.core.converter,ReadConverterContext,convert,Long Statement,The length of the statement "throw new ExcelReadException("Failed to convert content`field:[" + context.getField().getDeclaringClass().getName() + "#"+ context.getField().getName()+ "]`content:["+ context.getVal()+ "]`rowNum:["+ context.getRowNum()+ "]"`e);" is 228.,110
myexcel,com.github.liaochong.myexcel.core.converter,ReadConverterContext,convert,Long Statement,The length of the statement "throw new SaxReadException("Failed to set the " + context.getField().getDeclaringClass().getName() + "#"+ context.getField().getName()+ " field value to "+ context.getVal()`e);" is 176.,110
myexcel,com.github.liaochong.myexcel.core.converter,WriteConverterContext,getWriteConverter,Long Parameter List,The method has 5 parameters. ,85
myexcel,com.github.liaochong.myexcel.core.converter,WriteConverterContext,getWriteConverter,Long Statement,The length of the statement "WriteConverter writeConverter=convertContext.isConvertCsv ? CSV_CONVERTER_CACHE.get(Pair.of(field`fieldType)) : EXCEL_CONVERTER_CACHE.get(Pair.of(field`fieldType));" is 164.,85
myexcel,com.github.liaochong.myexcel.core.converter,WriteConverterContext,getWriteConverter,Long Statement,The length of the statement "Optional<WriteConverter> writeConverterOptional=writeConverterContainer.stream().filter(pair -> (pair.getKey() == convertContext.converterType || pair.getKey() == AllConverter.class) && pair.getValue().support(field`fieldType`result`convertContext)).map(Pair::getValue).findFirst();" is 282.,85
myexcel,com.github.liaochong.myexcel.core.converter.reader,AbstractReadConverter,convert,Magic Number,The method contains a magic number: 2,59
myexcel,com.github.liaochong.myexcel.core.converter.reader,AbstractReadConverter,getDateFormatPattern,Long Statement,The length of the statement "return field.getType() == LocalDate.class ? convertContext.configuration.dateFormat : field.getType() == LocalTime.class ? convertContext.configuration.localTimeFormat : convertContext.configuration.dateTimeFormat;" is 214.,89
myexcel,com.github.liaochong.myexcel.core.converter.reader,AbstractReadConverter,getDateFormatPattern,Long Statement,The length of the statement "return field.getType() == LocalDate.class ? convertContext.configuration.dateFormat : field.getType() == LocalTime.class ? convertContext.configuration.localTimeFormat : convertContext.configuration.dateTimeFormat;" is 214.,89
myexcel,com.github.liaochong.myexcel.core.converter.reader,AbstractReadConverter,getDateFormatFormatter,Long Identifier,The length of the field DATE_TIME_FORMATTER_WEAK_CACHE is 30.,128
myexcel,com.github.liaochong.myexcel.core.converter.reader,AbstractReadConverter,convertExcelNumberDateToMilli,Long Statement,The length of the statement "LocalDateTime localDateTime=START_LOCAL_DATE_TIME.plusDays(days - 2).plusHours(hour).plusMinutes(minute).plusSeconds(second);" is 125.,154
myexcel,com.github.liaochong.myexcel.core.converter.reader,AbstractReadConverter,convertExcelNumberDateToMilli,Magic Number,The method contains a magic number: 24,154
myexcel,com.github.liaochong.myexcel.core.converter.reader,AbstractReadConverter,convertExcelNumberDateToMilli,Magic Number,The method contains a magic number: 3600,154
myexcel,com.github.liaochong.myexcel.core.converter.reader,AbstractReadConverter,convertExcelNumberDateToMilli,Magic Number,The method contains a magic number: 3600,154
myexcel,com.github.liaochong.myexcel.core.converter.reader,AbstractReadConverter,convertExcelNumberDateToMilli,Magic Number,The method contains a magic number: 3600,154
myexcel,com.github.liaochong.myexcel.core.converter.reader,AbstractReadConverter,convertExcelNumberDateToMilli,Magic Number,The method contains a magic number: 60,154
myexcel,com.github.liaochong.myexcel.core.converter.reader,AbstractReadConverter,convertExcelNumberDateToMilli,Magic Number,The method contains a magic number: 60,154
myexcel,com.github.liaochong.myexcel.core.converter.reader,AbstractReadConverter,convertExcelNumberDateToMilli,Magic Number,The method contains a magic number: 2,154
myexcel,com.github.liaochong.myexcel.core.converter.reader,BoolReadConverter,doConvert,Long Statement,The length of the statement "throw new IllegalStateException("Cell content does not match the type of field to be injected`field is " + field.getName() + "`value is \""+ v+ "\"");" is 150.,31
myexcel,com.github.liaochong.myexcel.core.converter.writer,BigDecimalWriteConverter,convert,Magic Number,The method contains a magic number: 2,40
myexcel,com.github.liaochong.myexcel.core.converter.writer,CustomWriteConverter,support,Long Statement,The length of the statement "return mapping != null && mapping.customWriteConverter != null && mapping.customWriteConverter != DefaultCustomWriteConverter.class;" is 132.,38
myexcel,com.github.liaochong.myexcel.core.converter.writer,CustomWriteConverter,convert,Long Statement,The length of the statement "Class<? extends com.github.liaochong.myexcel.core.converter.CustomWriteConverter> converter=excelColumnMapping.customWriteConverter;" is 132.,44
myexcel,com.github.liaochong.myexcel.core.converter.writer,CustomWriteConverter,convert,Long Statement,The length of the statement "Object result=((com.github.liaochong.myexcel.core.converter.CustomWriteConverter)target).convert(fieldVal`customWriteContext);" is 126.,44
myexcel,com.github.liaochong.myexcel.core.converter.writer,DateTimeWriteConverter,getDateFormatPattern,Long Statement,The length of the statement "return fieldType == LocalDate.class ? convertContext.configuration.dateFormat : fieldType == LocalTime.class ? convertContext.configuration.localTimeFormat : convertContext.configuration.dateTimeFormat;" is 202.,69
myexcel,com.github.liaochong.myexcel.core.converter.writer,DateTimeWriteConverter,getDateFormatPattern,Long Statement,The length of the statement "dateFormatPattern=fieldType == LocalDate.class ? convertContext.configuration.dateFormat : fieldType == LocalTime.class ? convertContext.configuration.localTimeFormat : convertContext.configuration.dateTimeFormat;" is 213.,69
myexcel,com.github.liaochong.myexcel.core.converter.writer,DropDownListWriteConverter,convert,Complex Method,Cyclomatic complexity of the method is 9,42
myexcel,com.github.liaochong.myexcel.core.converter.writer,DropDownListWriteConverter,support,Long Statement,The length of the statement "return field.getType().isArray() || (field.getType() == List.class && !field.isAnnotationPresent(MultiColumn.class)) || (field.getType() == List.class && fieldType == Array.class);" is 180.,80
myexcel,com.github.liaochong.myexcel.core.converter.writer,LinkWriteConverter,convert,Missing default,The following switch statement is missing a default case: switch (linkType) {,35
myexcel,com.github.liaochong.myexcel.core.converter.writer,MultiWriteConverter,convert,Long Statement,The length of the statement "WriteConverter writeConverter=WriteConverterContext.getWriteConverter(field`multiColumn.classType()`o`convertContext`writeConverterContainer);" is 142.,42
myexcel,com.github.liaochong.myexcel.core.parser,HtmlTableParser,parseTdOfTr,Complex Method,Cyclomatic complexity of the method is 12,159
myexcel,com.github.liaochong.myexcel.core.parser,HtmlTableParser,setSlant,Magic Number,The method contains a magic number: 3,252
myexcel,com.github.liaochong.myexcel.core.parser,HtmlTableParser,setSlant,Magic Number,The method contains a magic number: 2,252
myexcel,com.github.liaochong.myexcel.core.parser,HtmlTableParser,setTdContent,Complex Method,Cyclomatic complexity of the method is 13,293
myexcel,com.github.liaochong.myexcel.core.parser,StyleParser,getCellStyle,Complex Method,Cyclomatic complexity of the method is 8,180
myexcel,com.github.liaochong.myexcel.core.parser,Td,setRowSpan,Magic Number,The method contains a magic number: 2,109
myexcel,com.github.liaochong.myexcel.core.parser,Td,setColSpan,Magic Number,The method contains a magic number: 2,116
myexcel,com.github.liaochong.myexcel.core.reflect,ClassFieldContainer,getFieldsByAnnotation,Long Statement,The length of the statement "List<Field> annotationFields=classFieldContainer.declaredFields.stream().filter(field -> field.isAnnotationPresent(annotationClass)).collect(Collectors.toList());" is 162.,66
myexcel,com.github.liaochong.myexcel.core.style,BackgroundStyle,setCustomColor,Long Statement,The length of the statement "xssfCellStyle.setFillForegroundColor(new XSSFColor(new Color(rgb[0]`rgb[1]`rgb[2])`customColor.getDefaultIndexedColorMap()));" is 125.,56
myexcel,com.github.liaochong.myexcel.core.style,BackgroundStyle,setCustomColor,Magic Number,The method contains a magic number: 2,56
myexcel,com.github.liaochong.myexcel.core.style,BorderStyle,setBorder,Complex Method,Cyclomatic complexity of the method is 11,54
myexcel,com.github.liaochong.myexcel.core.style,BorderStyle,setBorder,Magic Number,The method contains a magic number: 2,54
myexcel,com.github.liaochong.myexcel.core.style,BorderStyle,setBorder,Magic Number,The method contains a magic number: 3,54
myexcel,com.github.liaochong.myexcel.core.style,BorderStyle,setBorder,Magic Number,The method contains a magic number: 2,54
myexcel,com.github.liaochong.myexcel.core.style,BorderStyle,setBorder,Magic Number,The method contains a magic number: 4,54
myexcel,com.github.liaochong.myexcel.core.style,BorderStyle,setBorder,Magic Number,The method contains a magic number: 2,54
myexcel,com.github.liaochong.myexcel.core.style,BorderStyle,setBorder,Magic Number,The method contains a magic number: 3,54
myexcel,com.github.liaochong.myexcel.core.style,FontStyle,setFont,Long Parameter List,The method has 5 parameters. ,60
myexcel,com.github.liaochong.myexcel.core.style,FontStyle,getFont,Complex Method,Cyclomatic complexity of the method is 10,67
myexcel,com.github.liaochong.myexcel.core.style,FontStyle,setFontColor,Magic Number,The method contains a magic number: 2,113
myexcel,com.github.liaochong.myexcel.core.templatehandler,GroovyTemplateHandler,classpathTemplate,Long Statement,The length of the statement "try (InputStream is=Thread.currentThread().getContextClassLoader().getResourceAsStream(path);Reader reader=new InputStreamReader(is`StandardCharsets.UTF_8)){" is 157.,45
myexcel,com.github.liaochong.myexcel.core.watermark,FontImage,createWatermarkImage,Long Statement,The length of the statement "image=g.getDeviceConfiguration().createCompatibleImage(watermark.getWidth()`watermark.getHeight()`Transparency.TRANSLUCENT);" is 124.,30
myexcel,com.github.liaochong.myexcel.core.watermark,FontImage,createWatermarkImage,Magic Number,The method contains a magic number: 16,30
myexcel,com.github.liaochong.myexcel.core.watermark,FontImage,createWatermarkImage,Magic Number,The method contains a magic number: 0.5,30
myexcel,com.github.liaochong.myexcel.core.watermark,FontImage,createWatermarkImage,Magic Number,The method contains a magic number: 2,30
myexcel,com.github.liaochong.myexcel.core.watermark,FontImage,createWatermarkImage,Magic Number,The method contains a magic number: 2,30
myexcel,com.github.liaochong.myexcel.core.watermark,FontImage,createWatermarkImage,Magic Number,The method contains a magic number: 2,30
myexcel,com.github.liaochong.myexcel.core.watermark,FontImage,createWatermarkImage,Magic Number,The method contains a magic number: 2,30
myexcel,com.github.liaochong.myexcel.utils,AttachmentExportUtil,setAttachmentConfig,Long Statement,The length of the statement "response.addHeader("Content-Disposition"`"attachment;filename=" + URLEncoder.encode(fileName`CharEncoding.UTF_8).replace("+"`"%20"));" is 133.,150
myexcel,com.github.liaochong.myexcel.utils,ColorUtil,getCustomColorIndex,Magic Number,The method contains a magic number: 2,52
myexcel,com.github.liaochong.myexcel.utils,ColorUtil,getRGBByColor,Magic Number,The method contains a magic number: 3,59
myexcel,com.github.liaochong.myexcel.utils,ColorUtil,getRGBByColor,Magic Number,The method contains a magic number: 16,59
myexcel,com.github.liaochong.myexcel.utils,ColorUtil,getRGBByColor,Magic Number,The method contains a magic number: 3,59
myexcel,com.github.liaochong.myexcel.utils,ColorUtil,getRGBByColor,Magic Number,The method contains a magic number: 5,59
myexcel,com.github.liaochong.myexcel.utils,ColorUtil,getRGBByColor,Magic Number,The method contains a magic number: 16,59
myexcel,com.github.liaochong.myexcel.utils,ColorUtil,getRGBByColor,Magic Number,The method contains a magic number: 5,59
myexcel,com.github.liaochong.myexcel.utils,ColorUtil,getRGBByColor,Magic Number,The method contains a magic number: 7,59
myexcel,com.github.liaochong.myexcel.utils,ColorUtil,getRGBByColor,Magic Number,The method contains a magic number: 16,59
myexcel,com.github.liaochong.myexcel.utils,ColorUtil,getRGBByColor,Magic Number,The method contains a magic number: 3,59
myexcel,com.github.liaochong.myexcel.utils,ColorUtil,getRGBByColor,Magic Number,The method contains a magic number: 2,59
myexcel,com.github.liaochong.myexcel.utils,ColorUtil,getRGBByColor,Magic Number,The method contains a magic number: 3,59
myexcel,com.github.liaochong.myexcel.utils,ColorUtil,getRGBByColor,Magic Number,The method contains a magic number: 2,59
myexcel,com.github.liaochong.myexcel.utils,ColorUtil,getRGBByColor,Magic Number,The method contains a magic number: 3,59
myexcel,com.github.liaochong.myexcel.utils,ColorUtil,getRGBByColor,Magic Number,The method contains a magic number: 2,59
myexcel,com.github.liaochong.myexcel.utils,ConfigurationUtil,parseConfiguration,Complex Method,Cyclomatic complexity of the method is 22,31
myexcel,com.github.liaochong.myexcel.utils,PropertyUtil,getProperties,Magic Number,The method contains a magic number: 2,45
myexcel,com.github.liaochong.myexcel.utils,ReflectUtil,getFieldMapOfExcelColumn,Complex Method,Cyclomatic complexity of the method is 8,59
myexcel,com.github.liaochong.myexcel.utils,ReflectUtil,isNumber,Long Statement,The length of the statement "return clazz == Double.class || clazz == double.class || clazz == Float.class || clazz == float.class || clazz == Long.class || clazz == long.class || clazz == Integer.class || clazz == int.class || clazz == Short.class || clazz == short.class || clazz == Byte.class || clazz == byte.class || clazz == BigDecimal.class || clazz == BigInteger.class;" is 348.,160
myexcel,com.github.liaochong.myexcel.utils,StyleUtil,parseStyle,Magic Number,The method contains a magic number: 2,41
myexcel,com.github.liaochong.myexcel.utils,StyleUtil,mixStyle,Magic Number,The method contains a magic number: 2,72
myexcel,com.github.liaochong.myexcel.utils,TdUtil,getStringWidth,Magic Number,The method contains a magic number: 0.5,64
myexcel,com.github.liaochong.myexcel.utils,TempFileOperator,createTempFile,Long Statement,The length of the statement "return TempFile.createTempFile("liaochong$myexcel_" + prefix + "_"+ Thread.currentThread().getId()+ "_"`suffix).toPath();" is 121.,42
myexcel,com.github.liaochong.myexcel.utils,TempFileOperator,convertToFile,Magic Number,The method contains a magic number: 8,92
myexcel,com.github.liaochong.myexcel.utils,TempFileOperator,convertToFile,Magic Number,The method contains a magic number: 1024,92
myexcel,com.github.liaochong.myexcel.utils,WatermarkUtil,addWatermark,Long Statement,The length of the statement "XSSFWorkbook xssfWorkbook=workbook instanceof SXSSFWorkbook ? ((SXSSFWorkbook)workbook).getXSSFWorkbook() : (XSSFWorkbook)workbook;" is 131.,50
