Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
myexcel,com.github.liaochong.example.controller,BeetlExcelBuilderExampleController,0,0,6,5,87,8,0,0,-1.0,0,1,E:\myexcel\example\src\main\java\com\github\liaochong\example\controller\BeetlExcelBuilderExampleController.java,19
myexcel,com.github.liaochong.example.controller,CsvExampleController,0,0,2,1,40,4,0,0,-1.0,0,3,E:\myexcel\example\src\main\java\com\github\liaochong\example\controller\CsvExampleController.java,33
myexcel,com.github.liaochong.example.controller,DefaultExcelBuilderExampleController,0,0,5,4,54,7,0,0,-1.0,0,3,E:\myexcel\example\src\main\java\com\github\liaochong\example\controller\DefaultExcelBuilderExampleController.java,17
myexcel,com.github.liaochong.example.controller,DefaultExcelReaderExampleController,0,0,3,3,26,3,0,0,-1.0,0,2,E:\myexcel\example\src\main\java\com\github\liaochong\example\controller\DefaultExcelReaderExampleController.java,28
myexcel,com.github.liaochong.example.controller,DefaultStreamExcelBuilderExampleController,1,0,3,2,55,8,0,0,0.6666666666666666,0,3,E:\myexcel\example\src\main\java\com\github\liaochong\example\controller\DefaultStreamExcelBuilderExampleController.java,17
myexcel,com.github.liaochong.example.controller,FreemarkerExcelBuilderExampleController,0,0,8,7,109,10,0,0,-1.0,0,1,E:\myexcel\example\src\main\java\com\github\liaochong\example\controller\FreemarkerExcelBuilderExampleController.java,21
myexcel,com.github.liaochong.example.controller,HtmlToExcelFactoryExampleController,0,0,2,2,18,2,0,0,-1.0,0,2,E:\myexcel\example\src\main\java\com\github\liaochong\example\controller\HtmlToExcelFactoryExampleController.java,14
myexcel,com.github.liaochong.example.controller,SaxExcelReaderExampleController,0,0,2,2,24,2,0,0,-1.0,0,2,E:\myexcel\example\src\main\java\com\github\liaochong\example\controller\SaxExcelReaderExampleController.java,29
myexcel,com.github.liaochong.example.controller,ThymeleafExcelBuilderExampleController,0,0,1,1,12,1,0,0,-1.0,0,1,E:\myexcel\example\src\main\java\com\github\liaochong\example\controller\ThymeleafExcelBuilderExampleController.java,28
myexcel,com.github.liaochong.example.controller,VelocityExcelBuilderExampleController,0,0,8,7,109,10,0,0,-1.0,0,1,E:\myexcel\example\src\main\java\com\github\liaochong\example\controller\VelocityExcelBuilderExampleController.java,20
myexcel,com.github.liaochong.example,ExampleApplication,0,0,1,1,5,1,0,0,-1.0,1,1,E:\myexcel\example\src\main\java\com\github\liaochong\example\ExampleApplication.java,6
myexcel,com.github.liaochong.example,ExampleApplicationTests,0,0,1,1,4,1,0,0,-1.0,0,0,E:\myexcel\example\src\test\java\com\github\liaochong\example\ExampleApplicationTests.java,8
myexcel,com.github.liaochong.example.pojo,ArtCrowd,4,0,8,8,34,8,0,0,0.5,5,0,E:\myexcel\example\src\main\java\com\github\liaochong\example\pojo\ArtCrowd.java,9
myexcel,com.github.liaochong.example.pojo,People,3,0,6,6,27,6,0,0,0.5,0,0,E:\myexcel\example\src\main\java\com\github\liaochong\example\pojo\People.java,5
myexcel,com.github.liaochong.example.pojo,Product,3,0,6,6,27,6,0,0,0.5,0,0,E:\myexcel\example\src\main\java\com\github\liaochong\example\pojo\Product.java,3
myexcel,com.github.liaochong.myexcel.core,AbstractExcelBuilder,2,0,13,12,75,15,0,0,0.15384615384615385,0,2,E:\myexcel\src\main\java\com\github\liaochong\myexcel\core\AbstractExcelBuilder.java,29
myexcel,com.github.liaochong.myexcel.core,AbstractExcelFactory,22,0,24,6,660,115,0,0,0.2916666666666667,0,9,E:\myexcel\src\main\java\com\github\liaochong\myexcel\core\AbstractExcelFactory.java,83
myexcel,com.github.liaochong.myexcel.core,AbstractHSSFReadHandler,6,0,1,0,18,1,0,0,0.0,0,1,E:\myexcel\src\main\java\com\github\liaochong\myexcel\core\AbstractHSSFReadHandler.java,28
myexcel,com.github.liaochong.myexcel.core,AbstractReadHandler,16,0,11,1,223,41,0,0,0.0,0,7,E:\myexcel\src\main\java\com\github\liaochong\myexcel\core\AbstractReadHandler.java,40
myexcel,com.github.liaochong.myexcel.core,AbstractSimpleExcelBuilder,13,0,21,1,516,99,0,0,0.2857142857142857,0,7,E:\myexcel\src\main\java\com\github\liaochong\myexcel\core\AbstractSimpleExcelBuilder.java,62
myexcel,com.github.liaochong.myexcel.core,BeetlExcelBuilder,0,0,1,1,10,1,0,0,-1.0,0,0,E:\myexcel\src\main\java\com\github\liaochong\myexcel\core\BeetlExcelBuilder.java,20
myexcel,com.github.liaochong.myexcel.core,Cell,2,0,6,5,47,10,0,0,0.0,1,1,E:\myexcel\src\main\java\com\github\liaochong\myexcel\core\Cell.java,17
myexcel,com.github.liaochong.myexcel.core,CiConsumer,0,0,1,0,7,1,0,0,-1.0,0,0,E:\myexcel\src\main\java\com\github\liaochong\myexcel\core\CiConsumer.java,3
myexcel,com.github.liaochong.myexcel.core,CiFunction,0,0,1,0,7,1,0,0,-1.0,0,0,E:\myexcel\src\main\java\com\github\liaochong\myexcel\core\CiFunction.java,3
myexcel,com.github.liaochong.myexcel.core,ColumnSaxExcelReader,3,0,25,22,103,26,0,0,0.08,1,0,E:\myexcel\src\main\java\com\github\liaochong\myexcel\core\ColumnSaxExcelReader.java,29
myexcel,com.github.liaochong.myexcel.core,Configuration,20,20,1,1,87,1,0,0,0.0,0,1,E:\myexcel\src\main\java\com\github\liaochong\myexcel\core\Configuration.java,25
myexcel,com.github.liaochong.myexcel.core,Csv,1,0,5,4,59,10,0,0,0.4,0,1,E:\myexcel\src\main\java\com\github\liaochong\myexcel\core\Csv.java,25
myexcel,com.github.liaochong.myexcel.core,CsvBuilder,3,0,15,10,146,30,0,0,0.8,2,3,E:\myexcel\src\main\java\com\github\liaochong\myexcel\core\CsvBuilder.java,36
myexcel,com.github.liaochong.myexcel.core,CsvReadHandler,2,0,2,2,38,5,0,0,0.0,0,1,E:\myexcel\src\main\java\com\github\liaochong\myexcel\core\CsvReadHandler.java,30
myexcel,com.github.liaochong.myexcel.core,DefaultExcelBuilder,3,0,26,25,142,27,0,0,0.15384615384615385,2,1,E:\myexcel\src\main\java\com\github\liaochong\myexcel\core\DefaultExcelBuilder.java,28
myexcel,com.github.liaochong.myexcel.core,DefaultExcelReader,16,0,32,20,355,69,0,0,0.5,2,6,E:\myexcel\src\main\java\com\github\liaochong\myexcel\core\DefaultExcelReader.java,64
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilder,10,0,52,46,401,76,0,0,0.34615384615384615,3,4,E:\myexcel\src\main\java\com\github\liaochong\myexcel\core\DefaultStreamExcelBuilder.java,49
myexcel,com.github.liaochong.myexcel.core,EnjoyExcelBuilder,0,0,1,1,10,1,0,0,-1.0,0,0,E:\myexcel\src\main\java\com\github\liaochong\myexcel\core\EnjoyExcelBuilder.java,19
myexcel,com.github.liaochong.myexcel.core,ExcelBuilder,0,0,11,0,73,11,0,0,-1.0,0,0,E:\myexcel\src\main\java\com\github\liaochong\myexcel\core\ExcelBuilder.java,26
myexcel,com.github.liaochong.myexcel.core,ExcelColumnMapping,15,15,1,1,102,5,0,0,0.0,3,1,E:\myexcel\src\main\java\com\github\liaochong\myexcel\core\ExcelColumnMapping.java,24
myexcel,com.github.liaochong.myexcel.core,ExcelFactory,0,0,7,0,45,7,0,0,-1.0,0,0,E:\myexcel\src\main\java\com\github\liaochong\myexcel\core\ExcelFactory.java,22
myexcel,com.github.liaochong.myexcel.core,FreemarkerExcelBuilder,0,0,1,1,10,1,0,0,-1.0,0,0,E:\myexcel\src\main\java\com\github\liaochong\myexcel\core\FreemarkerExcelBuilder.java,20
myexcel,com.github.liaochong.myexcel.core,FreezePane,2,0,1,1,18,1,0,0,0.0,0,0,E:\myexcel\src\main\java\com\github\liaochong\myexcel\core\FreezePane.java,18
myexcel,com.github.liaochong.myexcel.core,GroovyExcelBuilder,0,0,1,1,9,1,0,0,-1.0,0,0,E:\myexcel\src\main\java\com\github\liaochong\myexcel\core\GroovyExcelBuilder.java,20
myexcel,com.github.liaochong.myexcel.core,HSSFMergeReadHandler,1,0,3,2,62,14,0,0,0.6666666666666666,0,1,E:\myexcel\src\main\java\com\github\liaochong\myexcel\core\HSSFMergeReadHandler.java,31
myexcel,com.github.liaochong.myexcel.core,HSSFMetaDataSaxReadHandler,2,0,3,3,78,19,0,0,0.0,0,0,E:\myexcel\src\main\java\com\github\liaochong\myexcel\core\HSSFMetaDataSaxReadHandler.java,36
myexcel,com.github.liaochong.myexcel.core,HSSFSaxReadHandler,17,0,4,3,199,34,0,0,0.0,0,1,E:\myexcel\src\main\java\com\github\liaochong\myexcel\core\HSSFSaxReadHandler.java,54
myexcel,com.github.liaochong.myexcel.core,HtmlToExcelFactory,2,0,11,5,196,31,0,0,0.6363636363636364,2,2,E:\myexcel\src\main\java\com\github\liaochong\myexcel\core\HtmlToExcelFactory.java,37
myexcel,com.github.liaochong.myexcel.core,HtmlToExcelStreamFactory,27,0,22,7,372,59,0,0,0.09090909090909091,1,5,E:\myexcel\src\main\java\com\github\liaochong\myexcel\core\HtmlToExcelStreamFactory.java,53
myexcel,com.github.liaochong.myexcel.core,HtmlToExcelStreamFactoryContext,8,0,0,0,27,0,0,0,-1.0,0,0,E:\myexcel\src\main\java\com\github\liaochong\myexcel\core\HtmlToExcelStreamFactory.java,432
myexcel,com.github.liaochong.myexcel.core,ListSupplier,0,0,1,0,11,1,0,0,-1.0,0,0,E:\myexcel\src\main\java\com\github\liaochong\myexcel\core\ListSupplier.java,5
myexcel,com.github.liaochong.myexcel.core,MyExcelConfiguration,0,0,1,1,9,1,0,0,-1.0,0,0,E:\myexcel\src\main\java\com\github\liaochong\myexcel\core\MyExcelConfiguration.java,19
myexcel,com.github.liaochong.myexcel.core,PromptContainer,2,2,0,0,9,0,0,0,-1.0,0,0,E:\myexcel\src\main\java\com\github\liaochong\myexcel\core\PromptContainer.java,17
myexcel,com.github.liaochong.myexcel.core,ReadContext,5,0,11,11,49,11,0,0,0.0,0,0,E:\myexcel\src\main\java\com\github\liaochong\myexcel\core\ReadContext.java,19
myexcel,com.github.liaochong.myexcel.core,ReadOnlySharedStringsTable,7,0,8,8,126,23,0,0,0.0,0,0,E:\myexcel\src\main\java\com\github\liaochong\myexcel\core\ReadOnlySharedStringsTable.java,39
myexcel,com.github.liaochong.myexcel.core,Row,1,0,3,2,17,3,0,0,0.0,1,0,E:\myexcel\src\main\java\com\github\liaochong\myexcel\core\Row.java,17
myexcel,com.github.liaochong.myexcel.core,RowContext,1,0,2,1,13,2,0,0,0.0,0,0,E:\myexcel\src\main\java\com\github\liaochong\myexcel\core\RowContext.java,17
myexcel,com.github.liaochong.myexcel.core,SaxExcelReader,23,18,51,36,380,64,0,0,0.23529411764705882,9,1,E:\myexcel\src\main\java\com\github\liaochong\myexcel\core\SaxExcelReader.java,56
myexcel,com.github.liaochong.myexcel.core,ReadConfig,18,18,1,1,38,1,0,0,0.0,0,0,E:\myexcel\src\main\java\com\github\liaochong\myexcel\core\SaxExcelReader.java,445
myexcel,com.github.liaochong.myexcel.core,SheetMetaData,3,0,7,7,32,7,0,0,0.2857142857142857,0,0,E:\myexcel\src\main\java\com\github\liaochong\myexcel\core\SheetMetaData.java,17
myexcel,com.github.liaochong.myexcel.core,SimpleStreamExcelBuilder,0,0,11,0,67,11,0,0,-1.0,0,0,E:\myexcel\src\main\java\com\github\liaochong\myexcel\core\SimpleStreamExcelBuilder.java,26
myexcel,com.github.liaochong.myexcel.core,ThymeleafExcelBuilder,0,0,1,1,10,1,0,0,-1.0,0,0,E:\myexcel\src\main\java\com\github\liaochong\myexcel\core\ThymeleafExcelBuilder.java,19
myexcel,com.github.liaochong.myexcel.core,VelocityExcelBuilder,0,0,1,1,10,1,0,0,-1.0,0,0,E:\myexcel\src\main\java\com\github\liaochong\myexcel\core\VelocityExcelBuilder.java,20
myexcel,com.github.liaochong.myexcel.core,WorkbookMetaData,2,0,4,4,21,4,0,0,0.5,0,0,E:\myexcel\src\main\java\com\github\liaochong\myexcel\core\WorkbookMetaData.java,20
myexcel,com.github.liaochong.myexcel.core,XSSFSaxReadHandler,2,0,5,5,26,5,0,0,0.8,0,2,E:\myexcel\src\main\java\com\github\liaochong\myexcel\core\XSSFSaxReadHandler.java,22
myexcel,com.github.liaochong.myexcel.core,XSSFSheetMergeXMLHandler,1,0,2,2,30,6,0,0,0.0,0,0,E:\myexcel\src\main\java\com\github\liaochong\myexcel\core\XSSFSheetMergeXMLHandler.java,28
myexcel,com.github.liaochong.myexcel.core,XSSFSheetMetaDataXMLHandler,3,0,4,4,39,9,0,0,0.0,0,0,E:\myexcel\src\main\java\com\github\liaochong\myexcel\core\XSSFSheetMetaDataXMLHandler.java,23
myexcel,com.github.liaochong.myexcel.core,XSSFSheetXMLHandler,13,0,9,4,197,41,0,0,0.3333333333333333,2,2,E:\myexcel\src\main\java\com\github\liaochong\myexcel\core\XSSFSheetXMLHandler.java,33
myexcel,com.github.liaochong.myexcel.core,SheetContentsHandler,0,0,4,0,26,4,0,0,-1.0,0,0,E:\myexcel\src\main\java\com\github\liaochong\myexcel\core\XSSFSheetXMLHandler.java,270
myexcel,com.github.liaochong.myexcel.core,BasicTest,2,2,0,0,8,0,0,0,-1.0,0,0,E:\myexcel\src\test\java\com\github\liaochong\myexcel\core\BasicTest.java,20
myexcel,com.github.liaochong.myexcel.core,BeetlExcelBuilderTest,0,0,3,2,42,5,0,0,-1.0,0,1,E:\myexcel\src\test\java\com\github\liaochong\myexcel\core\BeetlExcelBuilderTest.java,28
myexcel,com.github.liaochong.myexcel.core,ColumnSaxExcelReaderTest,0,0,1,1,12,1,0,0,-1.0,0,1,E:\myexcel\src\test\java\com\github\liaochong\myexcel\core\ColumnSaxExcelReaderTest.java,10
myexcel,com.github.liaochong.myexcel.core,CsvBuilderTest,0,0,9,0,96,18,0,0,-1.0,0,3,E:\myexcel\src\test\java\com\github\liaochong\myexcel\core\CsvBuilderTest.java,18
myexcel,com.github.liaochong.myexcel.core,DefaultExcelReaderTest,0,0,5,5,39,5,0,0,-1.0,0,3,E:\myexcel\src\test\java\com\github\liaochong\myexcel\core\DefaultExcelReaderTest.java,26
myexcel,com.github.liaochong.myexcel.core,DefaultStreamExcelBuilderTest,0,0,25,0,288,39,0,0,-1.0,0,11,E:\myexcel\src\test\java\com\github\liaochong\myexcel\core\DefaultStreamExcelBuilderTest.java,31
myexcel,com.github.liaochong.myexcel.core,EnjoyExcelBuilderTest,0,0,2,2,20,2,0,0,-1.0,0,1,E:\myexcel\src\test\java\com\github\liaochong\myexcel\core\EnjoyExcelBuilderTest.java,25
myexcel,com.github.liaochong.myexcel.core,FreemarkerExcelBuilderTest,0,0,4,3,56,6,0,0,-1.0,0,1,E:\myexcel\src\test\java\com\github\liaochong\myexcel\core\FreemarkerExcelBuilderTest.java,30
myexcel,com.github.liaochong.myexcel.core,SaxExcelReaderTest,0,0,23,0,200,23,0,0,-1.0,0,5,E:\myexcel\src\test\java\com\github\liaochong\myexcel\core\SaxExcelReaderTest.java,16
myexcel,com.github.liaochong.myexcel.core,TestCustomWriteConverter,0,0,1,1,9,1,0,1,-1.0,0,0,E:\myexcel\src\test\java\com\github\liaochong\myexcel\core\TestCustomWriteConverter.java,20
myexcel,com.github.liaochong.myexcel.core,ThymeleafExcelBuilderTest,0,0,2,2,16,2,0,0,-1.0,0,1,E:\myexcel\src\test\java\com\github\liaochong\myexcel\core\ThymeleafExcelBuilderTest.java,24
myexcel,com.github.liaochong.myexcel.core.cache,Cache,0,0,3,0,10,3,1,0,-1.0,2,0,E:\myexcel\src\main\java\com\github\liaochong\myexcel\core\cache\Cache.java,18
myexcel,com.github.liaochong.myexcel.core.cache,StringsCache,9,0,8,5,126,17,0,0,0.25,0,2,E:\myexcel\src\main\java\com\github\liaochong\myexcel\core\cache\StringsCache.java,38
myexcel,com.github.liaochong.myexcel.core.cache,WeakCache,1,0,5,5,22,5,0,1,0.0,0,0,E:\myexcel\src\main\java\com\github\liaochong\myexcel\core\cache\WeakCache.java,20
myexcel,com.github.liaochong.myexcel.core.constant,AllConverter,0,0,0,0,6,0,0,0,-1.0,1,0,E:\myexcel\src\main\java\com\github\liaochong\myexcel\core\constant\AllConverter.java,17
myexcel,com.github.liaochong.myexcel.core.constant,BooleanDropDownList,0,0,0,0,6,0,0,0,-1.0,1,0,E:\myexcel\src\main\java\com\github\liaochong\myexcel\core\constant\BooleanDropDownList.java,17
myexcel,com.github.liaochong.myexcel.core.constant,Constants,17,17,0,0,24,0,0,0,-1.0,18,1,E:\myexcel\src\main\java\com\github\liaochong\myexcel\core\constant\Constants.java,21
myexcel,com.github.liaochong.myexcel.core.constant,CsvConverter,0,0,0,0,6,0,0,0,-1.0,0,0,E:\myexcel\src\main\java\com\github\liaochong\myexcel\core\constant\CsvConverter.java,3
myexcel,com.github.liaochong.myexcel.core.constant,DropDownList,0,0,0,0,7,0,0,0,-1.0,1,0,E:\myexcel\src\main\java\com\github\liaochong\myexcel\core\constant\DropDownList.java,17
myexcel,com.github.liaochong.myexcel.core.constant,File,0,0,0,0,6,0,1,0,-1.0,1,0,E:\myexcel\src\main\java\com\github\liaochong\myexcel\core\constant\File.java,3
myexcel,com.github.liaochong.myexcel.core.constant,ImageFile,0,0,0,0,6,0,0,1,-1.0,1,0,E:\myexcel\src\main\java\com\github\liaochong\myexcel\core\constant\ImageFile.java,3
myexcel,com.github.liaochong.myexcel.core.constant,LinkEmail,0,0,0,0,7,0,0,0,-1.0,1,0,E:\myexcel\src\main\java\com\github\liaochong\myexcel\core\constant\LinkEmail.java,17
myexcel,com.github.liaochong.myexcel.core.constant,LinkUrl,0,0,0,0,7,0,0,0,-1.0,1,0,E:\myexcel\src\main\java\com\github\liaochong\myexcel\core\constant\LinkUrl.java,17
myexcel,com.github.liaochong.myexcel.core.constant,NumberDropDownList,0,0,0,0,6,0,0,0,-1.0,1,0,E:\myexcel\src\main\java\com\github\liaochong\myexcel\core\constant\NumberDropDownList.java,17
myexcel,com.github.liaochong.myexcel.core.container,Pair,3,0,9,7,72,16,0,0,0.2222222222222222,15,1,E:\myexcel\src\main\java\com\github\liaochong\myexcel\core\container\Pair.java,17
myexcel,com.github.liaochong.myexcel.core.converter,ConvertContext,4,4,1,1,23,1,0,0,0.0,0,0,E:\myexcel\src\main\java\com\github\liaochong\myexcel\core\converter\ConvertContext.java,26
